customer_id,account_balance,monthly_withdrawals,crypto_exposure,fx_transactions_mo,income_band,is_active_trader,account_age_months
3860,3666.21,5,False,2,High (>$100k),False,35
3861,2495.08,2,False,2,Medium ($50k-$100k),False,52
3862,1504.16,2,False,0,Low (<$50k),True,34
3863,4863.11,0,True,0,Medium ($50k-$100k),True,50
3864,3556.69,0,False,2,High (>$100k),True,69
3865,2813.58,1,False,2,Low (<$50k),False,29
3866,1647.98,0,False,2,Medium ($50k-$100k),False,114
3867,7936.97,0,False,3,Low (<$50k),False,112
3868,58713.56,0,True,1,Low (<$50k),False,91
3869,6062.22,0,False,4,Low (<$50k),False,71
3870,21898.59,0,False,1,Low (<$50k),False,1
3871,610.74,3,False,0,Low (<$50k),False,73
3872,6226.95,0,False,3,High (>$100k),True,111
3873,947.61,0,True,1,Medium ($50k-$100k),False,58
3874,536.26,1,True,4,Medium ($50k-$100k),False,65
3875,1621.23,7,False,2,Medium ($50k-$100k),True,91
3876,29373.52,0,False,2,Low (<$50k),True,17
3877,20435.4,0,False,3,Low (<$50k),True,62
3878,7076.3,1,True,1,High (>$100k),False,96
3879,493.22,4,False,3,Medium ($50k-$100k),True,105
3880,3661.32,3,False,0,Low (<$50k),False,119
3881,7727.57,1,False,2,High (>$100k),False,94
3882,6395.21,0,True,0,Low (<$50k),False,79
3883,309.3,1,True,0,High (>$100k),False,42
3884,1292.75,0,False,1,High (>$100k),False,28
3885,4464.37,2,False,1,Low (<$50k),False,116
3886,10986.65,2,False,1,Low (<$50k),False,3
3887,182.33,6,False,2,High (>$100k),False,92
3888,3853.8,0,False,1,Low (<$50k),False,5
3889,6091.03,0,True,2,Low (<$50k),False,66
3890,17578.26,1,True,1,Low (<$50k),True,54
3891,13895.03,2,True,1,Medium ($50k-$100k),False,38
3892,11776.45,3,True,2,Medium ($50k-$100k),True,80
3893,1480.43,0,False,1,High (>$100k),True,44
3894,280.9,0,False,1,High (>$100k),True,81
3895,2725.54,1,True,3,High (>$100k),True,76
3896,22080.45,0,False,1,Low (<$50k),False,90
3897,39742.71,3,False,3,Medium ($50k-$100k),False,57
3898,14268.7,1,False,1,Low (<$50k),False,113
3899,9358.23,3,True,2,Low (<$50k),True,118
3900,8685.93,1,False,0,Medium ($50k-$100k),False,71
3901,2134.15,2,False,1,Low (<$50k),True,24
3902,4043.68,0,False,2,High (>$100k),False,80
3903,60090.33,3,False,1,Low (<$50k),False,82
3904,1195.31,0,True,0,Medium ($50k-$100k),True,59
3905,55390.77,1,False,2,Low (<$50k),False,8
3906,3031.94,0,False,2,Low (<$50k),False,91
3907,35887.64,1,False,3,Low (<$50k),False,90
3908,595.72,0,False,1,Low (<$50k),False,95
3909,11835.47,0,True,1,Low (<$50k),False,82
3910,1627.57,6,True,2,High (>$100k),False,2
3911,588.22,0,False,2,Medium ($50k-$100k),False,41
3912,6821.27,3,True,2,Low (<$50k),False,87
3913,22341.64,8,False,2,Low (<$50k),False,56
3914,1383.8,0,True,3,Low (<$50k),False,48
3915,518.78,2,True,3,Low (<$50k),False,113
3916,4282.25,0,False,1,Medium ($50k-$100k),False,106
3917,4310.66,0,True,1,Low (<$50k),False,22
3918,11186.68,1,False,3,Medium ($50k-$100k),False,97
3919,20422.49,5,False,3,Low (<$50k),False,117
3920,4495.7,0,False,2,Medium ($50k-$100k),True,18
3921,79479.55,1,False,2,Medium ($50k-$100k),False,79
3922,6879.85,1,True,3,Low (<$50k),False,41
3923,2922.98,4,False,2,Medium ($50k-$100k),False,67
3924,438.19,0,False,2,Medium ($50k-$100k),False,48
3925,3314.33,2,False,3,Medium ($50k-$100k),False,23
3926,2967.34,2,False,1,Low (<$50k),False,111
3927,20753.23,2,False,3,High (>$100k),True,2
3928,9835.22,5,False,0,Medium ($50k-$100k),True,106
3929,837.94,3,False,3,Low (<$50k),True,4
3930,6363.8,0,True,1,Low (<$50k),True,26
3931,13457.57,1,True,4,Low (<$50k),False,19
3932,48632.49,1,False,2,Low (<$50k),False,49
3933,18606.31,0,True,3,High (>$100k),True,74
3934,15386.87,1,True,2,Low (<$50k),False,86
3935,5378.31,0,True,1,High (>$100k),False,53
3936,8799.66,1,False,2,Low (<$50k),True,6
3937,32024.53,7,False,3,Low (<$50k),False,62
3938,665.7,0,False,3,High (>$100k),False,1
3939,2909.8,5,False,1,Low (<$50k),True,107
3940,1542.48,1,False,1,Medium ($50k-$100k),True,16
3941,8679.59,1,False,1,High (>$100k),False,120
3942,31111.51,3,False,6,High (>$100k),False,52
3943,2007.29,0,False,3,Medium ($50k-$100k),False,7
3944,136.26,1,False,2,High (>$100k),False,88
3945,2648.29,1,False,1,Medium ($50k-$100k),False,35
3946,19345.41,0,False,0,Low (<$50k),False,78
3947,11008.74,5,False,2,Medium ($50k-$100k),False,68
3948,9342.03,3,False,0,High (>$100k),False,105
3949,3229.27,0,False,2,Medium ($50k-$100k),False,15
3950,721.59,0,False,0,Low (<$50k),True,108
3951,10646.02,1,False,2,Medium ($50k-$100k),False,57
3952,1406.1,0,False,1,Medium ($50k-$100k),False,112
3953,130111.25,1,False,2,Low (<$50k),False,23
3954,11565.26,0,False,3,Medium ($50k-$100k),False,83
3955,2057.05,1,True,3,Medium ($50k-$100k),True,78
3956,1964.36,0,False,1,Medium ($50k-$100k),True,91
3957,4275.19,0,False,3,Low (<$50k),False,100
3958,3431.48,2,False,2,Low (<$50k),False,119
3959,26245.52,1,True,3,Medium ($50k-$100k),False,102
3960,6500.43,7,False,1,Medium ($50k-$100k),True,86
3961,1640.17,4,False,1,Low (<$50k),False,11
3962,83755.83,0,True,3,Low (<$50k),True,4
3963,5292.06,0,False,2,Low (<$50k),False,58
3964,15572.46,3,False,5,Low (<$50k),True,96
3965,1973.69,4,False,4,High (>$100k),False,40
3966,8473.28,3,False,1,Medium ($50k-$100k),False,105
3967,7837.42,0,True,1,High (>$100k),False,58
3968,288.74,12,False,1,Medium ($50k-$100k),False,119
3969,101003.72,0,False,0,Medium ($50k-$100k),False,88
3970,34062.99,2,True,2,Low (<$50k),False,98
3971,2708.65,4,False,1,Medium ($50k-$100k),False,116
3972,940.67,0,False,0,Low (<$50k),False,67
3973,8277.88,4,False,2,Medium ($50k-$100k),False,38
3974,5597.34,0,True,2,Low (<$50k),False,2
3975,8379.16,7,False,4,Low (<$50k),False,87
3976,6550.95,0,False,1,Low (<$50k),True,40
3977,10502.43,6,True,2,Medium ($50k-$100k),False,84
3978,43086.22,0,True,0,Low (<$50k),False,56
3979,11523.63,2,True,2,Low (<$50k),False,72
3980,1017.92,1,False,2,High (>$100k),False,35
3981,37943.15,1,True,2,Medium ($50k-$100k),False,49
3982,57579.5,0,True,3,Low (<$50k),False,107
3983,555756.26,2,False,2,Low (<$50k),True,67
3984,911.2,0,False,1,Low (<$50k),False,96
3985,7075.0,1,False,0,Medium ($50k-$100k),False,95
3986,216.34,0,False,2,Medium ($50k-$100k),False,44
3987,11268.02,6,True,2,Low (<$50k),False,110
3988,2159.65,0,False,1,High (>$100k),False,31
3989,88006.74,0,True,0,Low (<$50k),True,65
3990,1537.75,0,False,4,Low (<$50k),False,76
3991,390.03,1,False,1,High (>$100k),False,18
3992,2423.83,0,True,1,Low (<$50k),True,88
3993,253.86,1,False,2,High (>$100k),True,36
3994,15163.54,4,False,2,Medium ($50k-$100k),False,62
3995,221.93,2,True,0,Low (<$50k),True,29
3996,5129.1,1,False,1,Low (<$50k),True,89
3997,217.74,0,False,0,Medium ($50k-$100k),False,23
3998,3039.82,2,False,2,High (>$100k),False,3
3999,57818.68,0,False,3,Low (<$50k),False,30
4000,8441.98,3,False,3,Low (<$50k),False,81
4001,1345.82,0,True,2,Low (<$50k),False,45
4002,4690.03,1,True,2,Medium ($50k-$100k),False,49
4003,5049.4,0,False,2,Low (<$50k),False,94
4004,9986.06,3,True,4,Low (<$50k),False,113
4005,632.52,0,False,1,High (>$100k),False,19
4006,11954.35,1,False,2,Low (<$50k),False,64
4007,85.06,0,True,1,Low (<$50k),False,5
4008,1910.6,2,True,0,Medium ($50k-$100k),False,104
4009,2362.77,4,False,2,Medium ($50k-$100k),False,56
4010,12708.04,1,False,4,Low (<$50k),False,34
4011,5084.47,1,False,0,Low (<$50k),False,73
4012,596.84,5,False,3,Low (<$50k),True,103
4013,1121.6,1,True,2,Low (<$50k),False,48
4014,6621.12,1,False,3,Medium ($50k-$100k),False,108
4015,4365.11,1,True,3,Medium ($50k-$100k),False,26
4016,2061.76,2,False,3,Medium ($50k-$100k),False,117
4017,2389.28,0,False,3,Medium ($50k-$100k),False,5
4018,13964.2,3,False,2,Medium ($50k-$100k),False,88
4019,2260.77,1,False,0,Medium ($50k-$100k),False,31
4020,4306.42,0,False,4,High (>$100k),False,24
4021,127376.8,3,False,0,Low (<$50k),False,85
4022,580.84,0,False,3,Medium ($50k-$100k),False,22
4023,305.59,0,False,2,Low (<$50k),False,102
4024,15920.84,2,True,2,Low (<$50k),False,22
4025,1775.85,4,False,2,Medium ($50k-$100k),False,85
4026,3049.23,4,True,1,Low (<$50k),True,57
4027,1522.74,6,True,3,Medium ($50k-$100k),False,30
4028,3328.58,4,True,3,Medium ($50k-$100k),False,113
4029,54057.69,0,False,3,Medium ($50k-$100k),False,47
4030,16369.79,0,True,2,Medium ($50k-$100k),False,74
4031,17913.95,3,False,0,Low (<$50k),True,67
4032,587.37,0,False,0,Low (<$50k),True,39
4033,874.17,1,True,4,High (>$100k),False,93
4034,69.5,1,False,4,Low (<$50k),True,89
4035,1459.62,0,True,4,Medium ($50k-$100k),True,66
4036,20641.42,4,False,4,Low (<$50k),False,77
4037,10672.44,1,False,3,Low (<$50k),False,91
4038,3525.33,1,False,2,Low (<$50k),True,29
4039,4753.09,11,True,3,Medium ($50k-$100k),True,14
4040,1748.78,1,False,2,Low (<$50k),True,4
4041,6681.77,0,False,1,Low (<$50k),True,72
4042,15503.44,1,False,2,Low (<$50k),True,5
4043,435.36,3,False,3,Low (<$50k),False,44
4044,7703.82,2,True,2,Low (<$50k),False,91
4045,19903.53,3,False,2,Low (<$50k),False,24
4046,2636.87,2,True,1,Medium ($50k-$100k),False,108
4047,14059.46,0,True,3,Low (<$50k),False,107
4048,335032.11,3,False,1,Low (<$50k),True,98
4049,4202.71,4,False,0,High (>$100k),True,28
4050,8865.84,0,False,2,Low (<$50k),False,24
4051,1624.43,0,True,4,High (>$100k),False,118
4052,6450.27,7,True,0,Low (<$50k),True,5
4053,9802.64,4,False,1,Low (<$50k),True,13
4054,6583.12,4,False,1,Low (<$50k),False,82
4055,1064.71,4,True,2,Medium ($50k-$100k),False,55
4056,6697.86,1,False,3,Medium ($50k-$100k),False,81
4057,44059.4,2,True,2,Low (<$50k),False,30
4058,9633.04,1,False,2,Medium ($50k-$100k),True,102
4059,20805.67,0,False,0,Low (<$50k),True,83
4060,3444.32,2,False,0,Low (<$50k),False,86
4061,15136.29,1,False,1,Medium ($50k-$100k),False,49
4062,7471.88,2,False,3,Medium ($50k-$100k),True,113
4063,1180.43,1,False,1,Low (<$50k),False,82
4064,7925.03,1,False,2,Low (<$50k),False,90
4065,1110.38,0,False,1,Medium ($50k-$100k),True,15
4066,1902.03,0,True,1,High (>$100k),False,119
4067,6528.89,0,False,2,Low (<$50k),False,92
4068,7676.1,0,True,2,High (>$100k),False,30
4069,825.63,7,False,2,Low (<$50k),False,28
4070,23884.35,0,True,0,High (>$100k),True,84
4071,11591.29,0,False,2,Medium ($50k-$100k),False,4
4072,1707.71,1,True,0,High (>$100k),False,68
4073,489.62,1,True,3,Medium ($50k-$100k),True,101
4074,3954.63,0,True,1,Low (<$50k),False,15
4075,2517.66,3,False,1,Low (<$50k),True,34
4076,5823.81,3,False,3,Medium ($50k-$100k),True,75
4077,2850.71,0,False,3,Low (<$50k),False,87
4078,241.97,0,True,1,Low (<$50k),True,99
4079,2744.84,5,False,1,High (>$100k),False,43
4080,3107.49,3,False,1,Low (<$50k),False,99
4081,12714.41,2,True,1,Low (<$50k),True,75
4082,1724.51,0,False,2,Low (<$50k),False,61
4083,60962.37,1,False,3,Medium ($50k-$100k),False,63
4084,279.37,1,False,3,Low (<$50k),False,2
4085,35127.91,0,True,1,Low (<$50k),False,118
4086,3510.53,1,False,4,High (>$100k),False,52
4087,17843.19,1,True,3,Medium ($50k-$100k),True,52
4088,5539.74,0,False,2,Medium ($50k-$100k),True,15
4089,27155.46,3,False,2,Medium ($50k-$100k),False,40
4090,2748.9,3,False,4,Low (<$50k),True,28
4091,945.84,0,False,4,Medium ($50k-$100k),False,95
4092,41388.42,3,True,0,Low (<$50k),False,96
4093,4145.5,0,False,4,Low (<$50k),True,98
4094,6852.29,3,True,2,Low (<$50k),True,55
4095,31323.62,0,False,2,Low (<$50k),True,50
4096,1045.31,0,False,2,Low (<$50k),False,22
4097,12006.89,2,False,1,Low (<$50k),False,29
4098,2028.71,1,False,2,Medium ($50k-$100k),True,117
4099,4030.9,4,False,1,Low (<$50k),True,72
4100,5477.58,0,True,1,Medium ($50k-$100k),False,86
4101,517.84,0,False,2,Medium ($50k-$100k),True,12
4102,1528.05,1,True,0,High (>$100k),False,87
4103,37294.81,1,False,2,Low (<$50k),False,38
4104,18569.71,0,True,4,Medium ($50k-$100k),False,120
4105,4474.01,2,False,2,Medium ($50k-$100k),False,2
4106,7077.56,2,True,1,High (>$100k),False,12
4107,3160.98,3,False,1,Low (<$50k),False,55
4108,37604.35,7,False,3,Low (<$50k),True,85
4109,3639.03,0,False,1,Low (<$50k),False,12
4110,6958.81,2,True,0,Low (<$50k),False,109
4111,27420.47,1,False,1,Medium ($50k-$100k),True,95
4112,1531.41,2,True,4,Medium ($50k-$100k),True,9
4113,50928.8,1,False,4,Low (<$50k),True,79
4114,494.88,10,False,4,Low (<$50k),True,32
4115,56639.57,2,False,3,Low (<$50k),False,107
4116,2810.13,6,True,2,Low (<$50k),True,73
4117,3415.07,3,False,3,High (>$100k),False,88
4118,288.58,4,False,3,High (>$100k),False,8
4119,2484.45,3,True,2,Low (<$50k),False,116
4120,1033.07,1,False,1,Low (<$50k),False,28
4121,1975.41,0,False,1,High (>$100k),False,56
4122,3999.94,0,True,2,Low (<$50k),True,82
4123,20675.14,0,False,5,Medium ($50k-$100k),True,107
4124,6710.34,1,False,1,High (>$100k),True,101
4125,7797.16,1,True,2,Medium ($50k-$100k),False,36
4126,950.25,1,False,1,Low (<$50k),True,117
4127,1311.42,7,False,1,Low (<$50k),False,37
4128,72990.72,4,True,3,High (>$100k),False,32
4129,1631.41,0,False,4,Low (<$50k),True,85
4130,58942.19,0,False,1,Low (<$50k),False,39
4131,3413.21,1,False,1,Medium ($50k-$100k),False,49
4132,4931.66,0,False,1,Medium ($50k-$100k),False,93
4133,24478.43,3,False,3,Low (<$50k),False,18
4134,33118.21,1,False,1,Low (<$50k),True,23
4135,4162.13,1,True,0,Medium ($50k-$100k),True,33
4136,2745.27,3,False,2,Low (<$50k),True,112
4137,4519.33,3,False,3,Low (<$50k),True,73
4138,8159.48,0,True,0,Medium ($50k-$100k),False,108
4139,18712.66,2,False,4,Low (<$50k),False,51
4140,4946.05,1,True,1,Low (<$50k),True,43
4141,12435.73,0,False,2,Low (<$50k),True,102
4142,57385.08,0,False,0,Low (<$50k),False,4
4143,8707.71,1,False,4,Medium ($50k-$100k),True,80
4144,7843.8,0,True,3,Medium ($50k-$100k),False,67
4145,503.53,0,False,2,Medium ($50k-$100k),True,72
4146,95.0,2,True,2,Medium ($50k-$100k),False,80
4147,8800.5,2,False,0,Medium ($50k-$100k),False,2
4148,4263.15,0,False,0,Low (<$50k),False,45
4149,2270.66,0,False,4,Low (<$50k),True,83
4150,7081.88,3,False,1,Medium ($50k-$100k),False,88
4151,4489.04,0,False,4,Low (<$50k),False,80
4152,26680.02,5,True,2,Low (<$50k),False,115
4153,5592.41,1,True,0,Low (<$50k),False,40
4154,1602.97,0,False,0,Medium ($50k-$100k),False,119
4155,21703.95,0,False,2,Low (<$50k),False,2
4156,3548.58,0,True,1,Medium ($50k-$100k),True,32
4157,10827.07,0,False,2,Low (<$50k),False,1
4158,2401.58,0,False,1,High (>$100k),False,113
4159,1854.29,1,False,3,Low (<$50k),True,18
4160,5576.14,0,False,1,Medium ($50k-$100k),False,103
4161,5010.26,1,False,2,Low (<$50k),False,64
4162,10094.45,1,True,2,Low (<$50k),False,32
4163,3284.7,0,True,2,High (>$100k),False,9
4164,312.77,0,False,1,Low (<$50k),True,55
4165,2567.89,0,False,1,Low (<$50k),True,67
4166,16167.0,0,False,3,Medium ($50k-$100k),True,120
4167,3146.15,2,False,2,Low (<$50k),False,24
4168,3396.24,0,False,2,Medium ($50k-$100k),False,11
4169,21580.92,3,False,3,Low (<$50k),False,28
4170,1689.25,1,False,1,Low (<$50k),False,16
4171,485.8,1,False,3,Medium ($50k-$100k),True,93
4172,3862.44,1,False,1,Medium ($50k-$100k),False,105
4173,2377.34,2,False,1,Low (<$50k),False,12
4174,1153.59,0,True,2,Medium ($50k-$100k),False,110
4175,3777.93,0,True,1,Medium ($50k-$100k),False,68
4176,10272.84,1,False,3,Medium ($50k-$100k),False,90
4177,4846.77,0,False,1,Low (<$50k),False,4
4178,7789.03,1,False,2,Low (<$50k),False,75
4179,74616.1,2,False,1,Low (<$50k),False,66
4180,2938.58,1,True,1,Low (<$50k),False,31
4181,7461.58,1,True,3,Low (<$50k),False,56
4182,2289.71,1,False,4,Low (<$50k),True,50
4183,1380.86,2,False,2,Medium ($50k-$100k),False,67
4184,2043.95,2,False,3,Medium ($50k-$100k),True,89
4185,2396.73,1,True,3,Low (<$50k),True,98
4186,8427.15,2,False,2,Medium ($50k-$100k),True,1
4187,166643.77,4,False,2,Medium ($50k-$100k),False,69
4188,1678.97,1,False,3,Low (<$50k),True,39
4189,2630.85,1,False,2,Low (<$50k),False,52
4190,4470.77,2,True,1,Low (<$50k),False,95
4191,8899.04,1,False,6,Medium ($50k-$100k),True,36
4192,7297.79,0,False,2,Low (<$50k),False,67
4193,33730.03,4,False,2,Low (<$50k),True,102
4194,129.08,0,False,1,Low (<$50k),True,12
4195,136.95,2,True,0,Medium ($50k-$100k),False,61
4196,2335.97,2,False,2,Medium ($50k-$100k),False,80
4197,25487.68,6,False,2,Low (<$50k),True,72
4198,469.43,0,True,2,Low (<$50k),False,11
4199,53.98,1,True,2,Medium ($50k-$100k),True,109
4200,11576.92,1,False,1,High (>$100k),False,14
4201,7083.23,0,True,7,Medium ($50k-$100k),True,91
4202,957.85,0,False,4,High (>$100k),False,82
4203,1120.68,1,False,3,Low (<$50k),False,54
4204,1147.55,1,False,4,Low (<$50k),False,8
4205,5801.1,0,False,2,Medium ($50k-$100k),False,33
4206,1920.86,1,True,2,Low (<$50k),False,4
4207,10312.33,2,True,0,Low (<$50k),False,113
4208,67.9,2,False,5,Low (<$50k),False,30
4209,1359.3,4,False,1,Low (<$50k),True,84
4210,907.7,1,False,3,Low (<$50k),False,94
4211,3345.89,6,False,3,High (>$100k),True,91
4212,2192.79,4,True,1,Low (<$50k),False,89
4213,16264.92,0,True,0,Low (<$50k),False,54
4214,302.17,0,False,1,Low (<$50k),False,6
4215,5261.85,1,False,0,Medium ($50k-$100k),True,5
4216,11356.04,1,True,2,Medium ($50k-$100k),False,78
4217,79616.06,1,True,0,Low (<$50k),True,51
4218,2385.95,1,True,0,Low (<$50k),True,14
4219,7995.93,2,True,3,Medium ($50k-$100k),True,34
4220,328.39,1,False,2,Low (<$50k),True,41
4221,135.92,0,False,2,High (>$100k),False,89
4222,17451.16,3,False,2,Medium ($50k-$100k),False,39
4223,4873.95,0,False,3,Low (<$50k),True,18
4224,28789.59,7,False,1,High (>$100k),False,20
4225,626.34,0,False,2,Low (<$50k),False,107
4226,10719.86,6,True,0,Low (<$50k),False,8
4227,81082.85,0,False,0,Low (<$50k),False,26
4228,9223.95,0,True,5,Medium ($50k-$100k),True,118
4229,7441.83,0,True,2,Low (<$50k),False,85
4230,4978.25,2,True,1,Low (<$50k),False,27
4231,465.76,3,False,1,Low (<$50k),False,32
4232,37547.4,1,True,0,Medium ($50k-$100k),False,42
4233,1965.92,5,True,2,Low (<$50k),False,50
4234,10474.77,1,False,1,Low (<$50k),False,81
4235,471.28,1,False,1,Medium ($50k-$100k),False,49
4236,837.83,3,False,4,Medium ($50k-$100k),True,65
4237,42303.75,0,False,2,Medium ($50k-$100k),False,63
4238,2919.15,0,True,1,Low (<$50k),False,27
4239,43473.78,4,True,1,Medium ($50k-$100k),False,118
4240,4370.59,4,False,1,Low (<$50k),True,100
4241,310.18,7,False,3,Low (<$50k),True,75
4242,18734.11,4,False,3,Medium ($50k-$100k),True,105
4243,2028.72,0,False,0,Medium ($50k-$100k),True,105
4244,14017.1,3,False,2,Medium ($50k-$100k),True,35
4245,5104.19,1,False,2,High (>$100k),True,38
4246,485.57,9,False,1,Medium ($50k-$100k),True,38
4247,6288.28,1,True,1,Low (<$50k),False,42
4248,132499.57,1,False,0,High (>$100k),False,42
4249,10295.68,1,True,0,Low (<$50k),False,49
4250,4508.52,0,True,2,Medium ($50k-$100k),True,111
4251,24661.91,0,True,3,Low (<$50k),True,57
4252,6741.26,4,False,1,Low (<$50k),False,100
4253,6729.8,3,True,2,Medium ($50k-$100k),True,54
4254,955.81,0,True,2,Low (<$50k),False,10
4255,6979.78,2,False,2,Medium ($50k-$100k),False,60
4256,23229.19,1,False,1,Medium ($50k-$100k),False,40
4257,1402.35,1,False,3,Low (<$50k),False,1
4258,41636.97,0,False,0,Medium ($50k-$100k),False,120
4259,4283.14,3,True,3,Medium ($50k-$100k),False,86
4260,1297.7,2,True,2,Medium ($50k-$100k),True,64
4261,21948.37,1,True,1,Medium ($50k-$100k),False,81
4262,3196.49,1,False,1,Low (<$50k),False,12
4263,15356.17,0,False,2,Low (<$50k),False,108
4264,3172.78,1,True,1,Low (<$50k),False,57
4265,4492.93,0,True,2,Low (<$50k),False,77
4266,10304.54,0,False,3,Medium ($50k-$100k),False,89
4267,7603.36,2,False,1,Low (<$50k),False,26
4268,246.34,4,False,2,High (>$100k),False,110
4269,914.28,1,True,3,Medium ($50k-$100k),False,40
4270,19813.42,0,True,3,Low (<$50k),False,110
4271,4031.1,2,False,4,Low (<$50k),False,103
4272,2240.39,4,False,1,Medium ($50k-$100k),False,113
4273,640.43,2,False,2,Medium ($50k-$100k),False,43
4274,973.01,4,False,3,High (>$100k),True,97
4275,236.82,1,False,1,Low (<$50k),False,72
4276,4222.06,2,False,0,Low (<$50k),True,13
4277,2002.88,0,True,0,High (>$100k),False,90
4278,1152.99,0,False,0,Low (<$50k),False,56
4279,4437.36,0,False,0,Medium ($50k-$100k),False,17
4280,8484.16,1,True,4,Low (<$50k),False,88
4281,113527.11,5,False,1,Medium ($50k-$100k),False,24
4282,508.86,4,False,2,Low (<$50k),True,76
4283,27975.14,0,False,0,Medium ($50k-$100k),False,95
4284,21155.44,0,False,3,Medium ($50k-$100k),False,58
4285,1527.46,0,False,0,High (>$100k),False,80
4286,6666.52,0,False,1,Low (<$50k),False,106
4287,2473.9,1,False,0,Low (<$50k),False,61
4288,6493.34,4,False,0,Low (<$50k),True,80
4289,47273.09,6,False,1,High (>$100k),False,94
4290,12190.46,2,True,3,Medium ($50k-$100k),True,28
4291,10539.79,3,False,0,Medium ($50k-$100k),True,67
4292,2577.4,1,False,1,Low (<$50k),False,97
4293,530.55,0,False,2,Low (<$50k),False,51
4294,3594.99,1,True,6,Low (<$50k),True,88
4295,30028.8,1,False,2,Low (<$50k),False,94
4296,497.33,2,False,2,Medium ($50k-$100k),False,104
4297,1009.66,0,False,2,Low (<$50k),False,112
4298,5939.63,0,False,2,Medium ($50k-$100k),False,92
4299,1122.17,0,False,2,Medium ($50k-$100k),True,111
4300,1496.99,6,True,4,High (>$100k),False,39
4301,2603.47,1,False,2,Medium ($50k-$100k),False,66
4302,633.7,2,True,1,Low (<$50k),False,77
4303,1140.04,2,False,1,Medium ($50k-$100k),False,101
4304,14117.1,0,False,3,Low (<$50k),True,74
4305,691.56,1,False,1,Low (<$50k),False,40
4306,447.28,4,False,3,Medium ($50k-$100k),True,13
4307,1910.2,1,False,3,High (>$100k),False,19
4308,14734.3,5,True,1,Low (<$50k),False,6
4309,3657.8,0,True,0,Low (<$50k),False,18
4310,2448.25,0,False,2,Medium ($50k-$100k),True,104
4311,5252.91,4,False,3,Low (<$50k),False,9
4312,358.32,3,False,0,Medium ($50k-$100k),False,81
4313,10322.26,9,True,2,Low (<$50k),True,68
4314,8735.52,2,True,2,Low (<$50k),False,54
4315,2659.88,5,True,4,Medium ($50k-$100k),False,50
4316,22223.08,3,True,0,High (>$100k),True,70
4317,905.74,3,False,2,Medium ($50k-$100k),True,11
4318,26685.18,1,True,2,Medium ($50k-$100k),False,55
4319,6196.5,0,False,2,Low (<$50k),True,118
4320,2966.6,5,True,2,High (>$100k),False,42
4321,4770.42,1,False,1,Low (<$50k),False,90
4322,4184.33,1,False,0,High (>$100k),False,11
4323,30651.12,1,True,1,Low (<$50k),True,72
4324,977.48,1,False,2,Low (<$50k),False,117
4325,1565.91,1,True,0,Low (<$50k),False,67
4326,23259.16,0,True,1,Medium ($50k-$100k),False,2
4327,2011.62,4,False,3,Low (<$50k),False,82
4328,18973.52,1,False,2,High (>$100k),True,66
4329,62890.72,1,False,1,Low (<$50k),False,26
4330,2690.03,0,False,2,Low (<$50k),False,76
4331,13657.49,0,False,0,Low (<$50k),False,37
4332,870.84,0,True,5,Low (<$50k),True,90
4333,15246.42,2,False,2,Medium ($50k-$100k),True,36
4334,6628.51,0,True,1,Medium ($50k-$100k),False,16
4335,9992.17,4,False,2,Medium ($50k-$100k),False,78
4336,1866.17,0,False,1,Low (<$50k),False,66
4337,406.82,0,True,3,High (>$100k),True,21
4338,10455.44,0,False,5,Low (<$50k),False,7
4339,222.49,0,False,5,High (>$100k),False,117
4340,3053.29,2,False,5,Low (<$50k),False,11
4341,20166.39,4,True,1,Medium ($50k-$100k),False,56
4342,6554.1,1,False,5,Medium ($50k-$100k),False,44
4343,91355.52,0,False,2,Low (<$50k),False,54
4344,22871.89,0,True,3,Low (<$50k),True,93
4345,1843.0,1,False,2,Medium ($50k-$100k),False,57
4346,5120.31,6,True,2,Low (<$50k),True,58
4347,4577.66,0,True,1,Medium ($50k-$100k),True,37
4348,457.94,2,False,1,Medium ($50k-$100k),True,120
4349,1199.19,1,False,2,Medium ($50k-$100k),False,48
4350,2119.34,0,False,0,High (>$100k),False,62
4351,231.75,1,False,6,Low (<$50k),False,118
4352,5277.67,0,True,4,Low (<$50k),False,39
4353,3382.57,3,True,0,Low (<$50k),True,92
4354,399.68,0,False,1,Medium ($50k-$100k),False,64
4355,9012.06,2,True,0,High (>$100k),False,104
4356,14383.1,0,False,0,High (>$100k),False,68
4357,6908.8,6,False,3,High (>$100k),True,68
4358,3022.68,0,True,4,High (>$100k),False,27
4359,11934.2,4,True,3,High (>$100k),False,70
4360,13634.12,3,False,0,Low (<$50k),False,98
4361,7793.97,6,False,1,High (>$100k),False,105
4362,1426.65,1,False,1,Medium ($50k-$100k),False,104
4363,7442.05,2,False,2,Low (<$50k),True,82
4364,29531.74,0,False,4,Low (<$50k),False,60
4365,2008.33,0,True,0,Low (<$50k),True,44
4366,114337.4,1,True,1,Medium ($50k-$100k),True,112
4367,2234.01,0,False,1,Medium ($50k-$100k),True,30
4368,5159.58,8,True,1,Low (<$50k),False,97
4369,1792.33,0,True,0,Medium ($50k-$100k),False,58
4370,6869.91,1,False,4,Low (<$50k),False,84
4371,360.2,1,False,3,Medium ($50k-$100k),True,36
4372,2166.65,1,True,2,Medium ($50k-$100k),True,110
4373,955.1,2,False,2,High (>$100k),False,114
4374,6020.99,0,False,3,Low (<$50k),False,5
